_id,vin,datetime,datetimesending,heading,geolocation,calculated,odometer,externaltemperature,fuel,electricity,adas,engine,tirepressure,lights,seatbelt,alerts,speed,moving,status,acceleration,accelerationlat,crash,transmissiongear,doors,previous_state,previous,maintenance,partition_0,geolocation.altitude.unit,geolocation.altitude.value,geolocation.latitude,geolocation.longitude,odometer.unit,odometer.value,fuel.averageconsumption,fuel.averageconsumption.unit,fuel.averageconsumption.value,fuel.instantconsumption,fuel.instantconsumption.unit,fuel.instantconsumption.value,fuel.level,fuel.level.percentage,fuel.level.unit,fuel.level.value,fuel.residualautonomy,fuel.residualautonomy.unit,fuel.residualautonomy.value,electricity.charging,electricity.charging.mode,electricity.charging.plugged,electricity.charging.remainingtime,electricity.charging.remainingtime.unit,electricity.charging.remainingtime.value,electricity.charging.status,electricity.level,electricity.level.percentage,adas.abs,engine.battery,engine.battery.capacity,engine.battery.capacity.percentage,engine.battery.charging,engine.battery.voltage,engine.battery.voltage.unit,engine.battery.voltage.value,engine.contact,engine.coolant,engine.coolant.temperature.unit,engine.coolant.temperature.value,engine.ignition,engine.oil,engine.oil.lifeleft,engine.oil.lifeleft.percentage,engine.oil.pressure,engine.oil.pressure.unit,engine.oil.pressure.value,engine.oil.temperature,engine.oil.temperature.unit,engine.oil.temperature.value,engine.runtime,engine.speed,engine.status,tirepressure.front.left,tirepressure.front.left.unit,tirepressure.front.left.value,tirepressure.front.right,tirepressure.front.right.unit,tirepressure.front.right.value,tirepressure.rear,tirepressure.rear.left,tirepressure.rear.left.unit,tirepressure.rear.left.value,tirepressure.rear.right.unit,tirepressure.rear.right.value,lights.fog,lights.fog.front,lights.fog.rear,lights.turn,lights.warnings,seatbelt.driver,seatbelt.passenger.front,speed.unit,speed.value,acceleration.unit,acceleration.value,accelerationlat.unit,accelerationlat.value,crash.autoecall,doors.locked,doors.open.driver,doors.open.passenger.front,doors.open.passenger.rear.left,doors.open.passenger.rear.right,doors.open.rear,maintenance.date,maintenance.date.value,maintenance.odometer.unit,maintenance.odometer.value
67f549d64035d600076aa0b0,1C6SRFLP7SN639810,2025-04-10T15:28:05.939Z,2025-04-10T15:28:05.939Z,238.0,"{latitude=35.875855, longitude=-87.704349, altitude={value=128.100006, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=126.9, unit=km/h}",True,driving,"{value=-0.24, unit=m/s²}","{value=-1.06, unit=m/s²}",,,,,,,2025-04-10,m,128.100006,35.875855,-87.704349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,126.9,m/s²,-0.24,m/s²,-1.06,,,,,,,,,,,
67f54664b9be3a00071444fb,1C4RJKBG8S8646837,2025-04-09T17:14:58.572Z,2025-04-09T17:14:58.572Z,0.0,"{latitude=35.822986, longitude=-86.394578, altitude={value=179.300003, unit=m}}",,"{value=95.0, unit=km}",,"{residualautonomy=null, level={value=62.64, unit=L, percentage=72.0}, instantconsumption=null, averageconsumption=null}",,,"{oil=null, battery={voltage={value=11.875, unit=V}, charging=false, capacity=null}, runtime=null, coolant={temperature={value=-40, unit=°C}}, contact=false, ignition=false, speed=null, status=off}",,,,,"{value=0.0, unit=km/h}",False,halted,,,,,,,,,2025-04-09,m,179.300003,35.822986,-86.394578,km,95.0,,,,,,,,72.0,L,62.64,,,,,,,,,,,,,,,,,False,,V,11.875,False,,°C,-40.0,False,,,,,,,,,,,,off,,,,,,,,,,,,,,,,,,,,km/h,0.0,,,,,,,,,,,,,,,
67f54c8bb9be3a000714cb61,1C4SJVFP1RS158761,2025-04-12T01:14:08.554Z,2025-04-12T01:14:08.554Z,93.0,"{latitude=36.067166, longitude=-86.423121, altitude={value=155.199997, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=17.5, unit=km/h}",True,driving,"{value=0.66, unit=m/s²}","{value=0.82, unit=m/s²}",,,,,,,2025-04-12,m,155.199997,36.067166,-86.423121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,17.5,m/s²,0.66,m/s²,0.82,,,,,,,,,,,
67f54f833d374400077e6487,3C6UR4HJ1RG285240,2025-04-10T14:22:24.225Z,2025-04-10T14:22:24.225Z,138.0,"{latitude=35.840092, longitude=-86.427444, altitude={value=181.199997, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=128.7, unit=km/h}",True,driving,"{value=-0.04, unit=m/s²}","{value=-0.06, unit=m/s²}",,,,,,,2025-04-10,m,181.199997,35.840092,-86.427444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,128.7,m/s²,-0.04,m/s²,-0.06,,,,,,,,,,,
67f5479fc999b80007ec7cad,1C4RJJAG3R8627134,2025-04-12T12:30:09.423Z,2025-04-12T12:30:09.423Z,211.0,"{latitude=35.319065, longitude=-86.356814, altitude={value=257.0, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=101.2, unit=km/h}",True,driving,"{value=-0.24, unit=m/s²}","{value=-0.06, unit=m/s²}",,,,,,,2025-04-12,m,257.0,35.319065,-86.356814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,101.2,m/s²,-0.24,m/s²,-0.06,,,,,,,,,,,
67f543ea4035d600076a2e85,1C4RDJDG3SC511051,2025-04-11T16:06:21.319Z,2025-04-11T16:06:21.319Z,94.0,"{latitude=35.822426899999996, longitude=-86.3942361, altitude={value=152.3070068359375, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=15.3, unit=km/h}",True,driving,"{value=-0.32, unit=m/s²}","{value=10.16, unit=m/s²}",,,,,,,2025-04-11,m,152.3070068359375,35.8224269,-86.3942361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,15.3,m/s²,-0.32,m/s²,10.16,,,,,,,,,,,
67f549d64035d600076aa0b0,1C6SRFLP7SN639810,2025-04-11T19:01:12.518Z,2025-04-11T19:01:12.518Z,90.0,"{latitude=34.354141, longitude=-89.517381, altitude={value=132.399994, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=98.3, unit=km/h}",True,driving,"{value=-0.16, unit=m/s²}","{value=-0.28, unit=m/s²}",,,,,,,2025-04-11,m,132.399994,34.354141,-89.517381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,98.3,m/s²,-0.16,m/s²,-0.28,,,,,,,,,,,
67f54c8bb9be3a000714cb61,1C4SJVFP1RS158761,2025-04-12T01:41:17.699Z,2025-04-12T01:41:17.699Z,216.0,"{latitude=36.081127, longitude=-86.420608, altitude={value=174.199997, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=0.02, unit=m/s²}","{value=-0.14, unit=m/s²}",,,,,,,2025-04-12,m,174.199997,36.081127,-86.420608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,0.0,m/s²,0.02,m/s²,-0.14,,,,,,,,,,,
67f54c8bb9be3a000714cb61,1C4SJVFP1RS158761,2025-04-11T14:34:08.612Z,2025-04-11T14:34:08.612Z,85.0,"{latitude=35.823055, longitude=-86.39438, altitude={value=182.699997, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=0.16, unit=m/s²}","{value=-0.28, unit=m/s²}",,,,,,,2025-04-11,m,182.699997,35.823055,-86.39438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,0.0,m/s²,0.16,m/s²,-0.28,,,,,,,,,,,
67f54138772b4b000706f148,3C63RRGL4RG414664,2025-04-08T21:26:00.262Z,2025-04-08T21:26:00.262Z,0.0,"{latitude=35.822395, longitude=-86.394432, altitude={value=183.0, unit=m}}",,,,"{residualautonomy=null, level=null, instantconsumption={value=45.5028, unit=L/100 km}, averageconsumption=null}",,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=-0.24, unit=m/s²}","{value=-0.14, unit=m/s²}",,,,,,,2025-04-08,m,183.0,35.822395,-86.394432,,,,,,,L/100 km,45.5028,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,0.0,m/s²,-0.24,m/s²,-0.14,,,,,,,,,,,
67f54f0478c1360007393b0a,3C6UR4HJ3RG275650,2025-04-11T03:22:31.764Z,2025-04-11T03:22:31.764Z,138.0,"{latitude=35.866478, longitude=-86.456573, altitude={value=181.5, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=121.5, unit=km/h}",True,driving,"{value=-0.12, unit=m/s²}","{value=0.14, unit=m/s²}",,,,,,,2025-04-11,m,181.5,35.866478,-86.456573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,121.5,m/s²,-0.12,m/s²,0.14,,,,,,,,,,,
67f54f4378c1360007393f44,3C6UR4HJ5RG285239,2025-04-10T11:11:18.191Z,2025-04-10T11:11:18.191Z,0.0,"{latitude=36.148464, longitude=-86.676987, altitude={value=166.300003, unit=m}}",,,,"{residualautonomy=null, level=null, instantconsumption={value=67.60416, unit=L/100 km}, averageconsumption=null}",,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=-0.68, unit=m/s²}","{value=0.06, unit=m/s²}",,,,,,,2025-04-10,m,166.300003,36.148464,-86.676987,,,,,,,L/100 km,67.60416,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,0.0,m/s²,-0.68,m/s²,0.06,,,,,,,,,,,
67f54f0478c1360007393b0a,3C6UR4HJ3RG275650,2025-04-09T23:55:38.652Z,2025-04-09T23:55:38.652Z,282.0,"{latitude=35.800781, longitude=-86.469017, altitude={value=193.600006, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=76.3, unit=km/h}",True,driving,"{value=-0.12, unit=m/s²}","{value=0.9, unit=m/s²}",,,,,,,2025-04-09,m,193.600006,35.800781,-86.469017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,76.3,m/s²,-0.12,m/s²,0.9,,,,,,,,,,,
67f549d64035d600076aa0b0,1C6SRFLP7SN639810,2025-04-09T18:41:55.422Z,2025-04-09T18:41:55.422Z,186.0,"{latitude=35.819684, longitude=-86.395493, altitude={value=186.600006, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=0.04, unit=m/s²}","{value=-0.18, unit=m/s²}",,,,,,,2025-04-09,m,186.600006,35.819684,-86.395493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,0.0,m/s²,0.04,m/s²,-0.18,,,,,,,,,,,
67f54e084035d600076af97a,1C4SJSBP1RS158800,2025-04-13T01:30:52.157Z,2025-04-13T01:30:52.157Z,75.0,"{latitude=35.547412, longitude=-88.182933, altitude={value=132.699997, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=93.4, unit=km/h}",True,driving,"{value=0.02, unit=m/s²}","{value=0.02, unit=m/s²}",,,,,,,2025-04-13,m,132.699997,35.547412,-88.182933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,93.4,m/s²,0.02,m/s²,0.02,,,,,,,,,,,
67f54c8bb9be3a000714cb61,1C4SJVFP1RS158761,2025-04-11T18:10:12.239Z,2025-04-11T18:10:12.239Z,85.0,"{latitude=35.823044, longitude=-86.394421, altitude={value=186.699997, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=0.12, unit=m/s²}","{value=-0.28, unit=m/s²}",,,,,,,2025-04-11,m,186.699997,35.823044,-86.394421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,0.0,m/s²,0.12,m/s²,-0.28,,,,,,,,,,,
67f549d64035d600076aa0b0,1C6SRFLP7SN639810,2025-04-09T23:20:56.913Z,2025-04-09T23:20:56.913Z,346.0,"{latitude=35.854207, longitude=-86.430163, altitude={value=171.699997, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=0.04, unit=m/s²}","{value=-0.36, unit=m/s²}",,,,,,,2025-04-09,m,171.699997,35.854207,-86.430163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,0.0,m/s²,0.04,m/s²,-0.36,,,,,,,,,,,
67f549d64035d600076aa0b0,1C6SRFLP7SN639810,2025-04-11T20:35:31.543Z,2025-04-11T20:35:31.543Z,218.0,"{latitude=34.306193, longitude=-88.708441, altitude={value=79.0, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=0.1, unit=m/s²}","{value=-0.16, unit=m/s²}",,,,,,,2025-04-11,m,79.0,34.306193,-88.708441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,0.0,m/s²,0.1,m/s²,-0.16,,,,,,,,,,,
67f5427548dbd5000707072d,1C4RJHAG7SC288583,2025-04-11T19:22:04.107Z,2025-04-11T19:22:04.107Z,93.0,"{latitude=35.827166, longitude=-86.388888, altitude={value=180.800003, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=63.9, unit=km/h}",True,driving,"{value=-0.04, unit=m/s²}","{value=-0.26, unit=m/s²}",,,,,,,2025-04-11,m,180.800003,35.827166,-86.388888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,63.9,m/s²,-0.04,m/s²,-0.26,,,,,,,,,,,
67f536f53c60230007fb1919,1C4RJHEGXS8686335,2025-04-09T16:42:57.196Z,2025-04-09T16:42:57.196Z,0.0,"{latitude=35.822327, longitude=-86.393902, altitude={value=173.300003, unit=m}}",,"{value=18.0, unit=km}",,"{residualautonomy=null, level={value=20.88, unit=L, percentage=24.0}, instantconsumption=null, averageconsumption=null}",,,"{oil=null, battery={voltage={value=12.125, unit=V}, charging=false, capacity=null}, runtime=null, coolant={temperature={value=-40, unit=°C}}, contact=false, ignition=false, speed=null, status=off}",,,,,"{value=0.0, unit=km/h}",False,halted,,,,,,,,,2025-04-09,m,173.300003,35.822327,-86.393902,km,18.0,,,,,,,,24.0,L,20.88,,,,,,,,,,,,,,,,,False,,V,12.125,False,,°C,-40.0,False,,,,,,,,,,,,off,,,,,,,,,,,,,,,,,,,,km/h,0.0,,,,,,,,,,,,,,,
67f54e873c60230007fcfa3e,1C4SJUAPXRS153656,2025-04-11T22:11:51.523Z,2025-04-11T22:11:51.523Z,192.0,"{latitude=35.903333, longitude=-86.569171, altitude={value=198.600006, unit=m}}",,"{value=2559.0, unit=km}",,"{residualautonomy={value=323, unit=km}, level={value=47, unit=L, percentage=47.0}, instantconsumption=null, averageconsumption={value=7.0, unit=L/100 km}}",,,"{oil={temperature={value=87, unit=°C}, pressure={value=0.0, unit=bar}, lifeleft={percentage=83}}, battery={voltage={value=12.175, unit=V}, charging=false, capacity=null}, runtime=null, coolant={temperature={value=89, unit=°C}}, contact=false, ignition=false, speed=null, status=off}","{front={left={value=40.0, unit=psi}, right={value=40.0, unit=psi}}, rear={left={value=40.0, unit=psi}, right={value=40.0, unit=psi}}}",,,,"{value=0.0, unit=km/h}",False,halted,,,,,,,,,2025-04-11,m,198.600006,35.903333,-86.569171,km,2559.0,,L/100 km,7.0,,,,,47.0,L,47.0,,km,323.0,,,,,,,,,,,,,,False,,V,12.175,False,,°C,89.0,False,,,83.0,,bar,0.0,,°C,87.0,,,off,,psi,40.0,,psi,40.0,,,psi,40.0,psi,40.0,,,,,,,,km/h,0.0,,,,,,,,,,,,,,,
67f54f833d374400077e6487,3C6UR4HJ1RG285240,2025-04-12T18:48:08.030Z,2025-04-12T18:48:08.030Z,274.0,"{latitude=35.853416, longitude=-86.430382, altitude={value=168.399994, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=8.7, unit=km/h}",True,driving,"{value=1.12, unit=m/s²}","{value=0.14, unit=m/s²}",,,,,,,2025-04-12,m,168.399994,35.853416,-86.430382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,8.7,m/s²,1.12,m/s²,0.14,,,,,,,,,,,
67f54c8bb9be3a000714cb61,1C4SJVFP1RS158761,2025-04-12T02:51:47.992Z,2025-04-12T02:51:47.992Z,276.0,"{latitude=35.85795, longitude=-86.436112, altitude={value=174.800003, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=54.3, unit=km/h}",True,driving,"{value=0.3, unit=m/s²}","{value=0.08, unit=m/s²}",,,,,,,2025-04-12,m,174.800003,35.85795,-86.436112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,54.3,m/s²,0.3,m/s²,0.08,,,,,,,,,,,
67f54c8bb9be3a000714cb61,1C4SJVFP1RS158761,2025-04-11T17:16:31.279Z,2025-04-11T17:16:31.279Z,85.0,"{latitude=35.823048, longitude=-86.394414, altitude={value=185.899994, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=0.12, unit=m/s²}","{value=-0.32, unit=m/s²}",,,,,,,2025-04-11,m,185.899994,35.823048,-86.394414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,0.0,m/s²,0.12,m/s²,-0.32,,,,,,,,,,,
67f54f4378c1360007393f44,3C6UR4HJ5RG285239,2025-04-11T20:55:49.270Z,2025-04-11T20:55:49.270Z,138.0,"{latitude=35.948875, longitude=-86.548241, altitude={value=171.199997, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=119.9, unit=km/h}",True,driving,"{value=-1.36, unit=m/s²}","{value=0.32, unit=m/s²}",,,,,,,2025-04-11,m,171.199997,35.948875,-86.548241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,119.9,m/s²,-1.36,m/s²,0.32,,,,,,,,,,,
67f5479fc999b80007ec7cad,1C4RJJAG3R8627134,2025-04-13T02:11:10.811Z,2025-04-13T02:11:10.811Z,105.0,"{latitude=35.235512, longitude=-87.292331, altitude={value=268.0, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=85.6, unit=km/h}",True,driving,"{value=-0.24, unit=m/s²}","{value=0.42, unit=m/s²}",,,,,,,2025-04-13,m,268.0,35.235512,-87.292331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,85.6,m/s²,-0.24,m/s²,0.42,,,,,,,,,,,
67f542f08e9c440007ba1d32,1C4SDJCT4SC511480,2025-04-11T23:24:26.572Z,2025-04-11T23:24:26.572Z,264.0,"{latitude=35.8392462, longitude=-86.4472303, altitude={value=159.97999572753906, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=-0.16, unit=m/s²}","{value=10.16, unit=m/s²}",,,,,,,2025-04-11,m,159.97999572753906,35.8392462,-86.4472303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,0.0,m/s²,-0.16,m/s²,10.16,,,,,,,,,,,
67f54f833d374400077e6487,3C6UR4HJ1RG285240,2025-04-09T11:45:20.950Z,2025-04-09T11:45:20.950Z,83.0,"{latitude=35.857174, longitude=-86.595566, altitude={value=206.899994, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=130.1, unit=km/h}",True,driving,"{value=-0.54, unit=m/s²}","{value=-0.26, unit=m/s²}",,,,,,,2025-04-09,m,206.899994,35.857174,-86.595566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,running,,,,,,,,,,,,,,,,,,,,km/h,130.1,m/s²,-0.54,m/s²,-0.26,,,,,,,,,,,
